q1_eps_fc,q2_eps_fc,q3_eps_fc,q4_eps_fc,q1_eps_act,q2_eps_act,q3_eps_act,q4_eps_act,q1_eod_act,q2_eod_act,q3_eod_act,q4_eod_act,q1_eps_fc_terms,q2_eps_fc_terms,q3_eps_fc_terms,q4_eps_fc_terms
5.2758,7.402266666666667,4.5309333333333335,1.8696666666666661,3.9231746033333317,6.019841269809525,-2.3812698414285713,-22.147334133499996,535.1220476190475,530.1452857142858,512.1124666666666,559.0653249999998,8.32492857142857,7.60092857142857,7.134,8.443533333333333
-0.1411428571428571,-0.11964285714285715,-0.0785333333333333,0.1199333333333333,0.15629857037909525,0.21387841838114288,0.34135546634666664,0.26534093899649996,31.66853809523809,32.17444761904761,32.54857619047619,31.232414999999996,-0.10084615384615386,-0.14650000000000005,-0.07571428571428572,-0.07992857142857142
1.2411764705882353,1.29,0.9367058823529412,1.1236249999999999,1.6056249999999999,1.558125,0.7899488124999998,1.1349999999999998,55.51749999999999,59.31187499999999,61.92375,57.89533333333334,1.496214285714286,1.4600666666666662,1.2345,1.4380625000000002
0.39371428571428574,0.529,0.5578095238095239,0.4473333333333334,0.36952380894761905,0.49238095218095246,0.5200000017619048,0.3525260499999999,35.48047619047619,36.22690476190476,37.73690476190476,36.548,0.4051052631578947,0.5901,0.6128,0.49485
0.4936428571428571,0.4999285714285714,0.47673333333333334,0.5400666666666667,-0.9494999999400001,0.008500000139999974,0.14550000094999996,0.03275267965263159,42.98205000000001,42.01397,38.07528,50.20087499999999,0.4925,0.4984999999999999,0.5167142857142857,0.5663571428571429
0.6197619047619047,0.6758571428571429,0.6869047619047619,0.6943809523809522,0.6552380962619049,0.5160664281761904,0.6747619047842858,0.66649917485,43.11422857142857,44.36154761904762,44.1003,43.875440000000005,0.743,0.7355999999999999,0.7503,0.7866500000000001
0.16215789473684208,0.24910526315789477,0.24736842105263154,0.23934999999999995,0.1457894765,0.3184210530978947,0.23157894762894737,-0.16105262456178945,53.53868421052631,61.93421052631579,62.19205263157895,48.660888888888884,0.27458823529411763,0.32129411764705884,0.281,0.3353684210526316
0.3295714285714285,1.0390000000000001,1.2227333333333334,0.5399999999999999,0.0672619047619048,0.730952380952381,0.9573809523809524,0.29912499982,26.68907619047619,25.312561904761907,26.078185714285713,26.982315,0.39223076923076927,1.1154615384615385,1.3732142857142857,0.6445
1.2344285714285714,0.8733333333333333,1.029238095238095,1.205904761904762,1.3123809523809524,0.9990476190476191,0.8642857142857144,1.0575,50.68214285714286,51.65166666666668,52.50178571428571,50.750125000000004,1.361894736842105,1.1864,1.1417,1.419
0.663,0.9601666666666665,0.9876666666666667,0.9081428571428571,0.5971428571428571,0.8885714285714287,0.4485714285714285,0.5890351428571429,71.45833333333333,75.88000000000001,75.81666666666666,64.80666666666666,0.7294,0.9618333333333333,0.9991666666666669,0.9716666666666667
0.6846428571428571,0.7250714285714286,0.7433571428571428,0.7202000000000001,0.266,0.11904761904761904,0.2236904761904762,0.09075000000000001,56.80470476190477,57.06089523809524,60.49619047619048,58.70540999999999,0.7824999999999999,0.7257142857142858,0.7717857142857143,0.7910714285714286
0.2481904761904762,0.2825714285714286,0.30076190476190473,0.30547619047619046,0.1848809523809524,0.2592857142857143,0.2864285714285715,0.2824256190476191,22.908661904761907,22.60815714285714,21.486819047619043,20.761285,0.29505,0.27945000000000003,0.3105,0.3297
0.0,0.7,0.205,0.21,0.0,0.0,0.0,0.0,0.0,11.49,9.75,0.0,0.0,0.0,0.0,0.0
-0.10071428571428571,-0.10346666666666669,-0.05319999999999999,0.0050666666666666655,-0.09571428571428575,-0.15761904761904763,-0.07571428571428569,-0.3582748,11.13,13.075999999999999,16.252000000000002,10.7375,-0.02592857142857142,-0.03035714285714286,0.03585714285714286,0.06760000000000001
0.3356190476190476,0.353,0.3549047619047619,0.36895238095238103,0.34176366842619055,0.36118165785428574,0.36252204585714287,0.34979009247700005,28.193323809523815,29.108109523809524,29.526952380952384,27.613540000000008,0.36189473684210527,0.3832105263157894,0.3736,0.3884
1.6421904761904764,1.673285714285714,1.705142857142857,2.1017142857142854,0.7834920640571429,1.0714285714619047,1.0896825385428572,1.2502490025684214,100.55063333333335,98.2257904761905,97.84261904761905,101.62474499999999,1.798315789473684,1.8428947368421054,1.8596499999999998,2.44525
1.37615,1.4491428571428573,1.457761904761905,1.3942857142857141,1.317142857142857,1.3661904757380954,1.1738095231285715,0.7174999999999999,88.281,88.24419047619047,95.17752380952382,90.93255000000002,1.3945500000000002,1.4797500000000001,1.5219999999999998,1.4734000000000003
1.6892,1.632625,1.6871875,1.6361249999999998,1.5686666666666664,1.5799999999999998,1.6493333333333335,1.3340797142857144,82.3142857142857,81.94571428571429,82.02333333333333,80.07928571428572,1.7572142857142856,1.8132857142857144,1.8804285714285716,1.9689999999999999
0.582875,0.612,0.62375,0.623875,0.07133594117647062,0.20065688235294116,0.17634682352941172,0.1798396875,59.45214285714285,61.88133333333334,63.058142857142855,58.06239999999999,0.611375,0.628125,0.631625,0.6623749999999999
1.3755000000000002,1.5870666666666666,1.4079333333333333,2.083,0.6980952378766666,0.6028571410095238,0.46952381000142857,0.8149798036926,319.2378095238095,351.09695238095236,375.15885714285713,299.6979,1.7059230769230769,1.7669285714285716,1.6155714285714287,2.6316428571428574
1.0788,1.019,1.1621666666666668,1.2311666666666665,0.9985714285714286,0.5183333333333333,1.3866666666666667,0.9816666666666666,167.132,145.90166666666667,154.83166666666665,136.33,0.9156000000000001,1.0942,1.26,1.1671666666666667
0.4398095238095238,0.4692380952380953,0.48247619047619056,0.5835238095238096,0.3838095239161905,0.41285714284333336,0.4267857143847619,0.4712499999105001,52.57881428571428,55.7592,58.32387142857143,51.001999999999995,0.49794736842105264,0.5089500000000001,0.5218999999999999,0.6165499999999999
2.1454444444444443,1.9969999999999999,1.781,1.3104210526315787,2.2908333333333335,2.0713888888888885,1.9877777777777779,1.5261111111111112,97.20805555555556,101.25972222222222,99.4561111111111,92.82055555555556,2.2146470588235294,2.0017777777777774,1.9344444444444444,1.4218888888888885
0.9981428571428572,0.8912857142857143,0.7915238095238093,1.1509999999999998,0.8790476190476191,0.8801735230142856,0.6133333333333333,0.7578989,61.79223809523809,63.67966666666668,65.11157142857144,59.484500000000004,1.0337999999999998,0.93395,0.8323500000000001,1.2560999999999998
0.1981,0.22038095238095234,0.19904761904761903,0.21219047619047618,0.21023809522714285,0.2413095236338095,0.250396825563,0.1707456140368421,17.340642857142853,17.7382,17.89617142857143,16.765195,0.2491875,0.2404,0.22840000000000002,0.24365
1.0950952380952383,1.2402380952380954,1.237095238095238,1.0654,0.17364667078952373,1.1407792207809524,0.21983418511428565,-1.0321926407,60.37497142857143,62.39162857142859,60.29358571428572,61.096545000000006,1.4288,1.2186000000000001,1.24065,1.4306499999999998
1.0741904761904761,1.08405,1.1714285714285715,1.238,0.977142857142857,1.3133333333333332,1.0204761904761905,1.1319047611095239,82.73460476190476,85.30082380952382,85.90275714285714,82.59965,1.16625,1.1552000000000002,1.2318500000000001,1.2840500000000001
0.31942857142857145,0.3461428571428572,0.36528571428571427,0.3731904761904762,0.33380952376666667,0.36913690476190475,0.3915178571428572,0.308,30.10571428571429,30.85757619047619,31.992261904761904,29.49631,0.33704999999999996,0.3746315789473684,0.37905,0.3977
1.14775,1.207125,1.19025,1.1402222222222225,1.07,1.27375,1.035524,0.885,60.2495375,61.370999999999995,62.929862500000006,54.496199999999995,1.39,1.3890000000000002,1.26925,1.4002500000000002
0.6555714285714288,0.6550476190476192,0.6414761904761905,0.6804761904761906,0.548095238095238,0.35,0.502857142857143,0.42563909994000004,74.38940476190476,75.43535714285714,77.79904761904761,75.17249999999999,0.6554999999999999,0.6956470588235296,0.7207000000000001,0.715
0.318,0.3539999999999999,0.36466666666666664,0.29574999999999996,0.34750000000000003,0.17349325,0.2806165,-1.40353375,22.83,21.826666666666664,24.296666666666667,20.883333333333333,0.372,0.361,0.36399999999999993,0.342
0.8092857142857142,1.2536190476190474,0.17085714285714287,0.012000000000000007,0.9280952399666667,1.2652380993190477,0.1823676184114286,0.0256342378952381,40.36035714285715,41.964285714285715,42.33190476190477,39.843624999999996,0.8720000000000001,1.312,0.2023,0.04975
0.10561538461538464,0.1345714285714286,0.1557142857142857,0.6759999999999999,0.44,0.2675,0.14153846153846156,0.10458333333333332,16.68342857142857,18.194661904761904,19.772557142857142,16.24298,0.1615,0.18357142857142855,0.20100000000000004,0.6474
0.7530714285714285,0.8217857142857142,0.7957333333333333,0.7496666666666666,0.8302883382452381,0.9099707351857144,1.1202399948000001,1.2345484296842106,104.82276190476189,107.26223809523808,109.52119047619047,105.21015000000003,0.7704166666666667,0.7741538461538462,0.837,0.8250714285714287
2.0824,2.0743,2.2507,2.366454545454545,1.9954545454545458,0.9609772307692308,0.5361538461538461,0.595055,122.776,125.62899999999999,118.20045454545453,109.386,1.9485,1.9899,2.2169999999999996,2.4519
0.7225238095238096,0.8627619047619047,0.8207619047619048,0.8261904761904763,0.12714285714285717,0.8266666666666667,0.8076190476190477,0.5694999999999999,58.850595238095245,58.88428571428571,57.45690476190477,57.62449999999999,0.7639285714285714,0.93395,0.892,0.8906000000000001
0.37190909090909086,0.5951666666666666,0.8775833333333334,0.4648333333333334,-0.2699999999999999,0.6091666666666667,0.87,0.3579469090909091,52.474545454545456,52.3975,53.7075,49.77272727272727,0.37045454545454537,0.6279090909090909,0.8984545454545454,0.4770833333333333
0.887761904761905,0.9864761904761905,0.9273809523809523,0.9021428571428571,0.9388888888904761,0.9947619047619046,0.978253968252381,0.682671066665,55.16710952380952,57.91572857142858,58.33277619047618,57.158224999999995,0.9474499999999999,0.9943,0.9726000000000001,0.9734
5.451714285714286,4.5438,6.157166666666666,9.442066666666667,4.244,3.64047619047619,5.3152380952380955,7.198571429366666,310.7945238095238,310.9126190476191,319.91719047619046,306.74965,5.450428571428572,4.7255714285714285,7.182857142857143,9.936928571428572
1.1623809523809523,1.033095238095238,1.1791904761904763,1.3549047619047618,1.2414285714285715,0.8795238095238093,1.3571428571428572,1.6471184,103.46823809523809,106.22909523809524,111.11023809523812,100.73515,1.3813499999999999,1.4465500000000002,1.58905,1.69665
0.5023333333333333,0.5632857142857143,0.5486666666666669,0.46971428571428586,0.5316666666666666,0.5690476190476191,0.4530952380952381,0.35675,26.78220476190476,26.58696666666667,27.11672857142857,26.424315,0.5901,0.61715,0.6038,0.6119000000000001
0.6139047619047618,0.6980476190476191,0.6984761904761906,0.7679047619047618,0.8435714281142856,0.681666666414762,0.610500000415,0.5710000011787999,33.08911904761904,33.92860952380953,34.868295238095236,31.965864999999997,0.6720500000000001,0.74215,0.7614499999999998,0.79745
0.6385714285714287,0.6745238095238095,0.6757619047619048,0.6776666666666668,0.6161904761904763,0.6561111109111111,0.5857894736842105,0.6680000001799999,35.75523809523809,35.82535714285715,36.6452380952381,36.123375,0.68815,0.7102499999999999,0.7172,0.7330500000000001
0.30076190476190473,0.35523809523809524,0.3366666666666667,1.3127619047619046,0.3155026455476191,0.4010255768057143,0.34052910015238097,0.8215343921380954,37.57058095238095,38.255661904761915,38.56782857142857,35.74483500000001,0.3142,0.36855,0.34815000000000007,1.36755
1.1007142857142858,1.2011904761904764,1.313761904761905,1.3203333333333336,1.024285715419048,0.8842857149095238,0.971904761109524,0.7622327154761903,93.54933333333334,95.4227619047619,96.42814285714287,91.51575,1.2019,1.27065,1.3827500000000001,1.3998000000000002
0.4953809523809524,0.488047619047619,0.5047142857142857,0.5142857142857143,0.4220837624133333,0.5011111113761905,0.5172718249428572,0.5261904756938096,30.795433333333328,30.612857142857138,30.472704761904758,31.156709999999997,0.5283500000000001,0.51295,0.5242,0.54055
0.18071428571428574,0.2636,0.2311,0.16476190476190472,0.17928888889142855,0.26525714286666674,0.2316520634952381,0.2123276190452381,21.507266666666666,22.18352380952381,22.660009523809528,21.440515,0.18685000000000002,0.2720526315789474,0.23921052631578946,0.16929999999999998
1.8361904761904764,1.8499523809523812,2.098095238095238,2.1145238095238095,1.6195238095238094,1.7172222222238094,2.085555555555714,0.9469999999999998,121.25785714285716,123.96642857142858,129.92009523809526,127.08675000000001,2.0005,1.985,2.092,2.15055
0.5987619047619047,0.6160952380952381,0.5952857142857142,0.6010476190476189,0.5573324435095238,0.588403845395238,0.5183611468190477,0.5935688993949999,37.63726666666666,37.14149999999999,36.33239999999999,38.073935000000006,0.6426842105263159,0.6588,0.6713500000000001,0.6617
4.711266666666666,7.996666666666668,16.122533333333333,7.839,3.290000021809524,5.608190483366667,10.379047771476191,1.00765183885,608.604619047619,616.4667142857143,618.6600000000001,542.16575,5.988307692307692,8.776142857142856,17.178428571428572,8.120066666666668
-0.08650000000000001,-0.0765,0.07525,0.14600000000000002,0.115,-0.023333333333333334,-0.05666666666666668,0.17500000000000002,46.093452380952385,49.487619047619056,45.8654761904762,45.87225,0.2345,0.2525,0.265,0.363
2.5504499999999997,2.7145,2.8081500000000004,2.801047619047619,2.5066666666095236,2.66,2.8514285714285714,3.0417166,208.25300000000001,205.29149999999998,209.0985,199.5669,2.8665555555555553,2.72905,2.9076000000000004,3.1373999999999995
0.21385714285714288,0.3203809523809524,0.3326190476190476,0.25185714285714284,0.1451785714285714,0.30095238095238097,0.24169642857142856,0.17977360937500003,18.76158095238095,19.348328571428574,20.06759523809524,18.244435000000003,0.25616666666666665,0.3567894736842105,0.3688,0.2855
0.5305714285714287,0.5103333333333333,0.5163333333333333,0.48014285714285715,0.5600000001714287,0.4247619065238097,0.5195238095238095,0.43600000130999994,40.635804761904765,40.59046190476191,40.37262857142858,41.556709999999995,0.54405,0.53255,0.5380499999999999,0.48915
0.26358333333333334,0.28975,0.5193076923076922,1.1313571428571427,0.28250000000000003,0.25000000000000006,0.4761538461538462,1.1307692307692307,44.73230769230769,47.916153846153854,50.34615384615385,43.12083333333334,0.2643333333333333,0.28791666666666665,0.48441666666666666,1.1719285714285714
1.3094285714285714,1.4508571428571426,1.556285714285714,1.4607142857142856,0.0,0.0,0.0,0.0,92.5604761904762,92.10190476190476,95.57857142857144,93.33250000000001,1.3842307692307694,1.5733333333333333,1.6780833333333334,1.4355333333333333
0.19407142857142853,0.20600000000000002,0.19793333333333332,0.21306666666666668,0.07666666666666666,-0.18095238095238095,0.034999999999999996,-0.058750000000000004,17.756314285714286,18.85464761904762,18.242504761904762,16.878065000000003,0.2152857142857143,0.2209285714285714,0.20935714285714283,0.2376666666666667
0.43933333333333346,0.484,0.4272857142857143,0.4588571428571428,0.3756547619047619,0.474761904747619,0.3803571428747618,0.1904142631578948,26.124338095238098,26.10157619047619,24.988661904761905,25.595255,0.5222777777777777,0.5139,0.465,0.5273000000000001
0.5252307692307692,0.5521428571428572,0.5686,0.6936666666666668,0.9666666659857142,1.017142857142857,0.7042857145714285,0.7204999995250001,84.73657142857144,85.21809523809524,86.71314285714286,83.93524999999998,0.5046153846153847,0.5137857142857143,0.5769285714285715,0.5451428571428572
3.404571428571429,3.6711904761904774,3.3434761904761903,2.343571428571429,3.840646575761905,3.9287299068571437,3.750714350904762,0.5520000994000002,220.08435238095245,221.64870476190487,217.116619047619,227.25497000000004,4.900600000000001,4.55935,4.4878,4.610799999999999
0.33447619047619054,0.4847619047619049,0.419095238095238,0.4142857142857143,0.2860841914428572,0.4247619035142858,0.2961904780047619,0.188018349405,22.431504761904762,22.657114285714286,22.402033333333332,22.60943,0.3399,0.4862,0.42264999999999997,0.4146500000000001
0.7296666666666666,0.804952380952381,0.9261904761904761,0.8108095238095239,0.6783737830666667,0.92,0.794666666665,0.46228687301428567,49.708866666666665,48.84581904761905,47.754914285714285,48.702245,0.7540999999999999,0.8272999999999999,0.9650999999999998,0.8331999999999999
0.9333333333333333,1.2303333333333333,1.1385238095238095,1.154095238095238,1.090952380952381,1.286904761904762,1.2169047619047622,0.6814121250000001,68.92893333333333,69.23488095238096,69.16410952380953,69.06438,1.1428,1.3151499999999998,1.2180000000000002,1.2787500000000003
1.8938666666666666,2.030266666666667,1.7296666666666667,1.8228125000000002,1.6128571428571434,1.707619047619048,1.0885714285714285,1.6884210511263158,70.09061904761904,71.30857142857143,72.25371428571428,72.3378,2.1167857142857143,2.133,1.915533333333333,2.1142
0.6422222222222221,0.6102,0.6386,0.6733,0.4918181818181818,0.525,0.5427272727272727,0.726,62.696666666666665,60.35799999999999,62.315999999999995,61.635555555555555,0.6427777777777778,0.6705555555555556,0.6817777777777778,0.6622999999999999
0.2111333333333333,0.353,0.3778125,0.6235625,0.157291666666875,0.312708333335625,0.346458333335625,0.15533333333333335,27.506220000000003,26.27166875,24.977500000000003,24.60066666666667,0.22666666666666668,0.3770666666666667,0.4225333333333333,0.6928
0.5902857142857142,0.6475,0.6627857142857143,0.7408666666666668,0.7135714285714286,0.6592857142857141,-0.44857142857142857,-1.3889622307692304,36.723535,37.508942857142856,34.526133333333334,36.140635,0.6632307692307692,0.7364615384615385,0.7461428571428572,0.8525
0.08833333333333333,0.07383333333333335,0.11833333333333333,0.14866666666666664,0.25,0.7285714285714285,0.30428571428571427,0.27666666666666667,51.93444444444444,52.64052631578947,53.79842105263158,50.295,0.1573571428571429,0.14971428571428572,0.156,0.15053333333333332
0.23266666666666663,0.32657142857142857,1.4293809523809524,0.34900000000000003,0.24619047619047618,0.38428571428571423,1.4866666666666666,0.36749999999999994,41.33976190476191,40.32333333333332,40.84880952380953,42.76325,0.25934999999999997,0.3928,1.5627,0.39664999999999995
0.17347619047619048,0.19290476190476186,0.18557142857142855,0.23547619047619048,0.08714285711,0.07047619046542859,0.1361904759342857,-0.141500000089,20.417857142857144,21.856428571428573,22.198214285714283,18.427142857142858,0.1795263157894737,0.21275,0.23040000000000002,0.28674999999999995
0.7306666666666667,0.9886666666666666,0.9695714285714284,0.885,0.5533333333333333,0.7942857142857144,0.777142857142857,0.6284946215142858,55.095000000000006,54.16857142857143,59.80428571428571,50.53333333333333,0.7296666666666667,0.9511666666666668,1.042,0.9575
1.0905333333333334,1.2954666666666668,1.2271333333333334,1.0498,1.1266666667860001,1.1226666666666665,1.3840000000000001,0.48142857142857143,50.28066666666667,54.50333333333333,53.812,51.44357142857143,1.2385,1.3925,1.226933333333333,1.1287333333333331
0.7805333333333333,0.8482,0.8930000000000002,0.9316666666666666,0.3057142856971429,0.4231547619232381,0.3860297619200953,0.24241666654709998,41.88371428571429,42.43219047619048,46.38880952380952,42.624750000000006,0.8861538461538461,0.8889285714285714,0.9449285714285713,0.9870714285714286
0.21919047619047619,0.23814285714285716,0.25266666666666665,0.2713809523809524,0.19642857142857142,0.1910714285754286,0.23089285714019045,0.23139501875350002,27.082166666666666,28.662323809523805,29.82320952380952,26.886495000000004,0.2481578947368421,0.255,0.26985000000000003,0.29205000000000003
0.4200625,0.7355625,0.37037499999999995,0.5174666666666667,0.5980000000000001,0.8918571428571428,0.2889333333333333,0.5614622142857143,29.601428571428574,30.703285714285716,30.09213333333333,29.592285714285715,0.563,0.8207857142857142,0.41950000000000004,0.5892857142857143
0.5766,0.6399999999999999,0.6175,0.6445,0.5660715764333334,0.6383333333333333,0.59,0.6516666666666667,30.821999999999996,31.446000000000005,30.633333333333336,31.677999999999997,0.5900000000000001,0.6184,0.6693999999999999,0.6992
0.2527142857142857,0.2199047619047619,0.2498571428571429,0.23380952380952377,0.27126984127142856,0.22567460317571428,0.26996031745999993,0.2694583333335,22.507161904761908,23.1776619047619,23.512104761904762,21.81381,0.26475,0.2479473684210526,0.27674999999999994,0.2579
0.4810952380952381,0.5449047619047618,0.5546666666666666,0.5376190476190477,0.5371052631578946,0.57787500027,0.5640476190476189,0.6089473678684211,48.5064,48.63535714285714,50.08579523809524,50.155440000000006,0.5481111111111112,0.57145,0.5962500000000001,0.5803499999999999
0.13533333333333333,0.5663,0.4793,0.5877000000000001,-0.34494359666363633,1.2576992218,-0.15280609677272705,16.47792526665,200.05944444444447,210.42155555555556,205.3087,181.91433333333333,0.481,0.5502222222222222,0.431,0.9295
1.6552857142857142,1.6854,1.7104000000000001,1.5076666666666663,1.2674603174476191,1.4833333333285716,1.3007936507761908,0.9107344333499998,64.50686666666667,67.61302380952381,68.96301428571428,67.204045,1.7223571428571431,1.8174285714285716,1.8687857142857143,1.6151333333333333
0.5558095238095239,0.3814761904761904,0.517095238095238,0.6220476190476191,0.8507839326238097,0.6817395529666667,0.85843645395,0.7494139228999999,44.87863809523809,45.16838571428571,46.952676190476176,44.53167,0.6454117647058825,0.5065789473684211,0.5660000000000001,0.6865500000000001
0.46595238095238095,0.5027142857142857,0.5117142857142858,0.5226666666666666,0.43666666666666665,0.4826190476190476,0.5052380952380952,0.447137,44.18202380952381,44.49619047619048,44.46857142857143,44.246,0.5029,0.5321499999999999,0.5378499999999999,0.5576000000000001
0.8459999999999999,0.6791428571428572,0.8692857142857142,1.0905714285714285,0.8952380952380953,0.871904761904762,0.8783333333333333,1.1018020476190475,76.20257142857142,76.06090476190477,76.80966666666667,76.33475000000001,0.86555,0.7072999999999999,0.89115,1.1212
0.8574761904761905,0.9021904761904761,0.8742380952380954,0.9215238095238097,0.8642857142857142,0.9604761904761904,0.927142857142857,0.8669266014500001,50.56392857142857,50.57535714285715,49.97154761904761,49.51362500000001,0.9189000000000002,0.9361499999999999,0.9616999999999999,0.9687000000000001
0.26566666666666666,0.2934666666666666,0.29319999999999996,0.3026,0.22436507855266669,0.2373015877127143,0.28666666668857144,0.33434569166999994,17.65424761904762,18.114957142857147,18.29030952380952,17.687829999999998,0.27999999999999997,0.3055,0.3077857142857143,0.31126666666666664
0.8395882352941176,0.8628235294117648,0.829058823529412,0.7771666666666668,0.7821052631578947,0.7525263157894736,0.743263157894737,1.1135555555555556,91.08690909090909,95.55745454545455,96.91125,89.076,0.8934000000000001,0.9188125,0.859764705882353,0.8484705882352941
1.3742857142857143,1.9737857142857143,1.9548571428571428,1.4413333333333331,1.555,1.968571428571429,1.8485714285714288,1.4128571428571426,328.1935714285715,334.1971428571428,353.90642857142853,307.4884615384615,2.008923076923077,2.409153846153846,2.0365714285714285,1.8782142857142858
