firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
383,1.6764383561643836,1.4327093201117331,68.38027777777776,1.8848656716417909
384,1.0723620689655173,0.8815662649518073,111.69463855421688,1.0861090909090905
385,1.5258749999999999,1.9217647058823535,80.35366666666667,1.7090344827586208
386,0.9133809523809523,0.781268725205595,60.75518072289156,0.9517749999999999
387,0.3501016949152542,0.22775100385590363,23.15942650602409,0.4015
388,0.5973452380952379,0.5235365853658538,81.62775903614455,0.7762125
389,0.4874210526315789,0.3511277272727273,65.2994117647059,0.5230625
390,0.5837261904761906,0.4251488095202382,47.181016867469886,0.6235499999999999
391,1.0154285714285713,0.17208333333333328,65.26,1.1452222222222221
392,0.806345238095238,0.8208433726422892,48.97882530120482,0.9466794871794869
393,2.652879310344828,2.685084875153011,115.91774096385542,3.8740357142857134
394,0.29543103448275876,0.35252416850240964,65.6,0.35039285714285723
395,1.5609655172413794,0.7028031450650603,139.9221445783133,1.5385925925925927
396,0.32163095238095213,0.31139672747439023,17.07537428571429,0.35042499999999993
397,0.37573809523809515,0.37734939759036146,34.07619156626506,0.40558749999999993
398,0.6120487804878049,0.6106045251714287,36.04420481927711,0.6646184210526318
399,1.0155833333333335,0.9372345120136907,81.18602409638554,1.0507500000000003
400,0.3585119047619047,0.31235809816869037,36.99549135802469,0.35701250000000007
401,1.0004047619047622,1.0303571420547617,73.83479518072288,1.0550000000000002
402,0.09208196721311478,0.07007205779601204,10.490080722891566,0.0941864406779661
403,1.2667878787878788,1.0018072287919275,97.76759277108434,1.336393442622951
404,0.3016071428571429,0.31539902380083323,26.16792771084337,0.3145375000000001
405,0.4079523809523809,0.3832530121919277,32.041625301204824,0.44025
406,1.1118928571428572,1.0738244578313254,73.57069277108434,1.191225
407,-0.0356610169491525,-0.2899875756174999,59.3425,0.00021052631578948654
408,0.21030952380952378,0.2136157380952381,24.975673493975904,0.2244625
409,0.22432142857142853,0.22755020080313254,24.16838333333333,0.24417500000000003
410,0.38594047619047617,0.22885806024096392,28.467502409638563,0.4433466666666666
411,1.6640000000000001,1.5652290604457832,135.26767469879516,1.7671392405063289
412,1.1182976190476193,1.213012049166265,77.78086746987952,1.1463249999999998
413,1.0109499999999998,0.9074937620801189,69.005,1.0375584415584416
414,0.5847261904761906,0.3677833011831325,58.165109638554206,0.6813250000000001
415,0.4970602409638556,0.8729756026240965,71.19725903614459,0.4403648648648649
416,1.1676785714285711,1.1794427225650603,73.60472289156628,1.2688974358974359
417,0.5437413793103449,0.29005952379976196,37.70305060240963,0.5422678571428573
418,0.5747857142857146,0.5609723975903613,36.581251807228924,0.6103291139240504
419,0.9020169491525425,0.7911625870482927,98.53718072289155,0.9668771929824563
420,0.8136666666666665,0.7859638562777349,67.53221686746988,0.9067837837837839
421,0.9533452380952381,0.974000686746988,62.419204819277105,1.0025875000000002
422,0.8563571428571431,0.8800144512195119,51.420602409638555,0.9381000000000002
